,GeoType,GeoName,discuss,discussOppose,reducetax,reducetaxOppose,CO2limits,CO2limitsOppose,localofficials,localofficialsOppose,governor,governorOppose,congress,congressOppose,president,presidentOppose,corporations,corporationsOppose,citizens,citizensOppose,regulate,regulateOppose,supportRPS,supportRPSOppose,drilloffshore,drilloffshoreOppose,drillANWR,drillANWROppose,fundrenewables,fundrenewablesOppose,rebates,rebatesOppose,mediaweekly,mediaweeklyOppose,gwvoteimp,gwvoteimpOppose,teachGW,teachGWOppose,priority,priorityOppose,happening,happeningOppose,human,humanOppose,consensus,consensusOppose,worried,worriedOppose,personal,personalOppose,harmUS,harmUSOppose,devharm,devharmOppose,futuregen,futuregenOppose,harmplants,harmplantsOppose,timing,timingOppose,affectweather,affectweatherOppose,Areaname,LND010200D,isCounty,POP,totalvotes,other_votes,democrat_votes,republican_votes,PopDensity
29167,County,"Polk County, Missouri",30.595,69.301,59.041000000000004,40.73,59.177,40.494,44.5,18.692999999999998,43.747,17.959,52.058,22.601,51.593,14.401,64.23899999999999,12.264000000000001,57.702,13.662,68.505,29.971,57.348,39.018,55.743,41.78,34.668,63.123000000000005,82.33200000000001,16.167,77.937,20.14,24.404,75.78,47.873999999999995,39.64,69.796,29.56,41.4,27.677,62.57,17.171,50.047,35.589,50.049,28.320999999999998,54.306000000000004,45.523,33.841,55.498999999999995,53.924,36.848,58.148,29.834,67.134,22.756999999999998,66.589,23.901,47.09,52.91,55.541000000000004,7.928999999999999,"Polk, MO",642.46,True,32149.0,13763.0,694.0,2631.0,10438.0,50.04046944556859
29169,County,"Pulaski County, Missouri",35.751,64.07600000000001,64.376,36.007,66.619,33.749,48.71,15.571,47.07899999999999,15.624,57.983999999999995,19.097,57.71,11.462,69.697,10.806,64.188,11.165,70.183,28.881999999999998,59.938,37.760999999999996,57.108000000000004,41.273,33.202,64.931,85.391,13.882,78.579,20.381,27.897,72.707,52.148999999999994,35.556,75.37,24.572,47.06399999999999,22.331,70.17699999999999,12.823,54.169,33.668,54.31399999999999,23.951999999999998,60.534,39.189,41.176,51.43,61.996,31.013,64.319,24.758000000000003,71.529,19.768,72.50399999999999,19.558,52.242,47.757,60.693999999999996,6.522,"Pulaski, MO",551.41,True,52607.0,13488.0,690.0,2922.0,9876.0,95.40450844199417
29171,County,"Putnam County, Missouri",30.478,69.392,58.065,42.208999999999996,57.506,42.622,42.613,18.607,40.168,19.326,49.028,24.408,50.25899999999999,14.874,63.341,12.634,57.288000000000004,13.642999999999999,66.765,32.497,56.46,41.282,62.135,36.542,37.954,60.442,82.87899999999999,16.583,76.872,22.121,25.101,75.241,44.852,42.783,68.31,31.340999999999998,37.972,30.435,61.358000000000004,18.557000000000002,48.269,38.010999999999996,46.376999999999995,30.195999999999998,51.593999999999994,48.224,33.842,56.922,53.986000000000004,37.769,56.727,31.386,65.061,26.01,65.22,26.443,45.88,54.12,53.993,8.054,"Putnam, MO",519.66,True,4696.0,2346.0,57.0,353.0,1936.0,9.036677827810491
29173,County,"Ralls County, Missouri",26.938000000000002,72.956,58.696999999999996,40.763000000000005,55.685,43.74100000000001,43.231,18.680999999999997,40.04,19.762,47.773999999999994,24.188000000000002,49.135,14.96,62.053999999999995,12.87,55.114,14.283,67.072,31.846999999999998,57.018,40.71,64.196,34.336999999999996,40.718,57.77,82.35600000000001,17.065,77.241,21.509,21.573,78.275,42.13399999999999,46.278,68.217,31.142,36.129,30.572,59.211999999999996,19.17,46.506,40.25,42.187,32.17,50.243,49.597,32.338,55.935,51.253,38.126,54.495,31.471,62.998999999999995,25.854,62.863,27.165,44.556999999999995,55.443000000000005,52.591,8.182,"Ralls, MO",483.82,True,10309.0,5266.0,159.0,1138.0,3969.0,21.307511057831427
29175,County,"Randolph County, Missouri",23.945,75.92699999999999,55.06399999999999,43.051,47.115,52.285,44.282,16.39,41.342,17.79,48.518,24.269000000000002,51.95,14.304,65.29,10.842,55.254,12.349,67.273,32.516,55.18,42.875,63.455,35.31,36.349000000000004,62.981,81.527,18.021,77.64699999999999,21.002,17.39,82.579,49.403,40.829,71.03,28.904,35.736,28.385,57.754,18.447,46.086999999999996,38.055,40.856,30.101999999999997,52.066,47.863,32.093,54.196000000000005,53.299,34.091,56.687,27.892,65.729,22.791,63.933,25.329,43.986999999999995,56.016999999999996,45.313,7.996,"Randolph, MO",487.65,True,24748.0,10309.0,497.0,2283.0,7529.0,50.749512970368094
29177,County,"Ray County, Missouri",26.944000000000003,72.959,60.595,38.361999999999995,56.68600000000001,42.475,44.842,17.58,41.79600000000001,18.362000000000002,49.224,22.386999999999997,50.972,13.815999999999999,64.104,11.9,56.541000000000004,13.267999999999999,69.007,29.845,58.434,39.397,62.755,35.741,38.835,59.797,83.09299999999999,16.215,78.583,20.053,20.881999999999998,78.83,44.483000000000004,44.403,71.304,28.201,37.468,27.844,59.946999999999996,17.337,47.878,39.105,43.44,30.383000000000003,52.379,47.522,33.096,54.416000000000004,52.466,36.216,55.974,29.605,65.03699999999999,23.195999999999998,64.634,24.83,46.408,53.593,53.544,7.718,"Ray, MO",573.57,True,23018.0,10869.0,675.0,3090.0,7104.0,40.13110867025821
29179,County,"Reynolds County, Missouri",29.164,70.658,59.373999999999995,40.44,58.996,40.613,44.093,18.649,43.032,18.077,50.449,22.686999999999998,51.577,14.31,62.842,12.595,56.481,13.834000000000001,68.15,30.69,56.797,40.158,57.858000000000004,40.444,35.742,62.178999999999995,82.014,16.939,77.26899999999999,21.089000000000002,22.676,77.502,47.54,39.756,69.273,30.09,41.403999999999996,27.116999999999997,62.07,17.469,49.684,36.463,48.043,28.1,53.872,45.903,34.229,54.262,53.801,35.94,57.183,29.344,65.702,23.421999999999997,65.426,24.226999999999997,47.096000000000004,52.905,53.926,7.917999999999999,"Reynolds, MO",814.41,True,6270.0,3038.0,92.0,540.0,2406.0,7.698824916197002
29181,County,"Ripley County, Missouri",28.541,71.293,58.681000000000004,41.373000000000005,57.718999999999994,42.058,43.122,18.797,40.897,19.199,49.193000000000005,23.75,50.263000000000005,14.75,62.425,13.002,56.191,14.123,66.911,31.986,55.559,41.917,60.833999999999996,37.650999999999996,38.003,60.195,82.036,17.194000000000003,76.485,22.153000000000002,22.614,77.559,43.393,43.681999999999995,67.941,31.522,39.297,29.336,61.049,18.415,48.306999999999995,38.063,45.56,29.625999999999998,51.992,47.777,33.725,55.007,53.245,36.949,55.964,30.682,64.43,25.237,64.55,25.691,46.218999999999994,53.781000000000006,52.976000000000006,8.089,"Ripley, MO",631.66,True,13288.0,5524.0,172.0,830.0,4522.0,21.036633632017224
29183,County,"St. Charles County, Missouri",31.84,68.126,59.648999999999994,39.713,57.792,41.711000000000006,46.424,17.615,43.22,18.019000000000002,52.805,23.228,51.076,14.039000000000001,67.077,11.814,58.06,13.034,70.229,28.706999999999997,60.849,36.657,57.805,40.929,36.93,61.519,83.698,15.64,80.632,18.098,24.171,75.392,46.323,42.288999999999994,73.23899999999999,25.513,36.47,29.83,65.14,15.11,50.071999999999996,38.775999999999996,48.433,31.0,55.18899999999999,44.82,34.033,56.735,54.48,36.981,59.926,29.05,69.12899999999999,22.261,67.491,26.078000000000003,48.577,51.424,58.971000000000004,7.497000000000001,"St. Charles, MO",592.35,True,402022.0,201005.0,10729.0,68626.0,121650.0,678.6899637038913
29185,County,"St. Clair County, Missouri",29.595,70.255,59.802,40.103,59.025,40.745,43.92100000000001,18.195,41.232,18.896,50.011,23.13,51.19,14.167,63.5,12.51,57.125,13.527999999999999,67.583,31.369,57.67,39.96,62.01,36.497,38.445,59.851000000000006,82.93299999999999,16.415,77.259,21.576999999999998,23.385,76.68,44.36,43.408,69.22800000000001,30.276999999999997,39.452,28.9,61.922,17.608,48.91,37.939,45.946999999999996,29.546999999999997,52.782,47.021,34.668,54.705,54.036,36.3,56.786,29.964000000000002,64.999,24.745,65.243,25.311,46.982,53.018,54.375,7.7829999999999995,"St. Clair, MO",701.9,True,9397.0,4630.0,193.0,936.0,3501.0,13.387947000997293
29186,County,"Ste. Genevieve County, Missouri",27.888,72.006,60.696000000000005,38.078,55.203,44.177,45.303000000000004,16.492,42.25,17.666,50.32,23.108,52.506,13.623,65.197,11.0,57.489,12.157,68.991,30.299,59.05,39.07,62.585,36.135999999999996,37.32,61.725,83.736,15.725999999999999,79.125,19.698,21.303,78.557,48.381,41.696999999999996,71.998,27.674,37.332,27.579,60.303000000000004,17.654,48.943999999999996,36.734,44.403999999999996,30.086,53.253,46.691,33.769,54.396,54.17100000000001,35.076,57.48,28.674,65.90100000000001,23.590999999999998,65.67399999999999,24.593000000000004,45.857,54.145,53.205,7.484,"Ste. Genevieve, MO",508.94,True,17894.0,8469.0,431.0,2542.0,5496.0,35.15935080756081
29187,County,"St. Francois County, Missouri",27.964000000000002,71.94,60.085,39.372,59.478,39.809,44.878,18.578,42.496,18.925,49.812,22.45,50.747,14.192,63.477,12.635,55.864,14.133,68.515,30.191,58.668,38.72,61.224,37.192,39.25,59.05,82.462,16.789,77.64,20.945999999999998,22.333000000000002,77.468,44.431000000000004,43.946000000000005,68.411,30.73,39.453,28.549,59.985,19.13,48.379,38.858000000000004,46.028,30.598000000000003,52.629,47.19,33.858000000000004,54.028999999999996,52.43899999999999,36.629,56.631,29.39,65.036,23.495,64.79,24.721999999999998,46.32,53.68,54.305,7.946000000000001,"St. Francois, MO",452.4,True,67215.0,24728.0,1010.0,6250.0,17468.0,148.5742705570292
29189,County,"St. Louis County, Missouri",36.165,63.891999999999996,70.26,28.203000000000003,71.566,27.956999999999997,56.828,13.78,54.526,13.504000000000001,62.747,16.509,62.393,9.999,73.035,9.471,66.781,10.115,76.857,21.178,70.63,26.616999999999997,52.542,45.996,31.226999999999997,67.991,87.662,11.280999999999999,83.447,15.181,25.149,74.13,57.04600000000001,34.781,82.17,17.56,54.67100000000001,17.375,76.179,9.631,55.24,33.899,57.026,23.895,64.971,35.134,40.852,45.431000000000004,60.806999999999995,27.493000000000002,66.11,19.507,74.172,13.085,74.593,14.094000000000001,56.977,43.023,68.421,5.604,"St. Louis, MO",523.69,True,994205.0,514858.0,25720.0,286704.0,202434.0,1898.4609215375506
29195,County,"Saline County, Missouri",30.044,69.867,62.803999999999995,36.562,61.326,38.021,47.888000000000005,16.784000000000002,45.442,17.156,54.141999999999996,20.395,54.59,12.587,66.188,11.485,59.488,12.509,69.992,28.693,61.074,36.486,59.871,38.564,36.861999999999995,61.581,83.61200000000001,15.645999999999999,79.112,19.567,22.965,76.783,48.185,40.661,72.535,26.857,42.74100000000001,24.873,64.44,15.033,52.222,35.705999999999996,47.318999999999996,28.083000000000002,56.321999999999996,43.533,37.306999999999995,51.1,56.402,33.044000000000004,59.623999999999995,27.081999999999997,67.865,21.217,67.918,22.153000000000002,49.018,50.982,58.135,7.106,"Saline, MO",764.59,True,22761.0,9274.0,508.0,2789.0,5977.0,29.76889574804797
29197,County,"Schuyler County, Missouri",26.936999999999998,72.953,57.718999999999994,41.803000000000004,55.793,43.605,42.788000000000004,19.704,40.903,19.839000000000002,47.81399999999999,24.381999999999998,48.94,15.513,61.133,13.298,54.229,14.994000000000002,67.04,31.854,56.031000000000006,41.236999999999995,61.618,36.829,39.231,58.93,81.612,17.574,76.983,21.506,21.566,78.35,43.698,44.172,67.49600000000001,31.746,37.51,29.818,59.185,19.538,46.666000000000004,39.613,43.957,31.427,50.589,49.22,31.633000000000003,56.144,50.492,38.594,54.203,31.682,62.971000000000004,25.464000000000002,62.507,26.936999999999998,44.458,55.543,52.135,8.452,"Schuyler, MO",308.16,True,4660.0,1936.0,77.0,354.0,1505.0,15.122014537902388
29199,County,"Scotland County, Missouri",30.64,69.139,60.938,39.199,60.851000000000006,39.103,44.188,17.266,41.691,17.598,50.989,22.069000000000003,52.782,13.220999999999998,64.39,11.933,58.513999999999996,12.550999999999998,67.939,30.994,57.519,39.951,60.022,38.327,35.492,62.501000000000005,82.853,16.311,76.94,21.781999999999996,23.653000000000002,76.764,47.1,40.093,70.63,29.092,41.168,27.439,62.849,16.267,50.244,36.058,47.354,26.809,54.493,45.306999999999995,36.492,53.251999999999995,56.52,34.028,58.309,28.336,66.46600000000001,23.508000000000003,66.95100000000001,23.368000000000002,48.699,51.3,54.635,7.415,"Scotland, MO",439.25,True,4902.0,1968.0,78.0,365.0,1525.0,11.159931701764371
29201,County,"Scott County, Missouri",26.927,72.969,60.015,39.365,55.772,43.647,45.803999999999995,17.812,43.248999999999995,18.797,50.854,22.224,51.48,13.895999999999999,64.208,12.418,56.446000000000005,13.822000000000001,66.643,32.264,57.058,40.67,63.456,35.048,39.699,58.468,82.742,16.611,76.672,22.06,20.494,79.336,43.511,44.738,71.09100000000001,28.599,38.234,28.069000000000003,63.294,16.826,49.04600000000001,38.236,45.21,29.511999999999997,52.818000000000005,46.953,34.192,53.403999999999996,52.911,35.728,55.873000000000005,29.643,65.00399999999999,23.037,64.411,24.923000000000002,47.343,52.657,53.02,7.846,"Scott, MO",426.04,True,38280.0,17256.0,513.0,3575.0,13168.0,89.85071824241855
29203,County,"Shannon County, Missouri",30.141,69.689,60.735,39.145,60.535,39.18,45.032,17.926,43.718,17.557000000000002,52.107,21.87,52.913000000000004,13.635,64.23899999999999,12.142999999999999,58.06399999999999,13.120999999999999,68.845,29.994,58.095,39.042,56.913999999999994,41.57,35.049,63.178000000000004,82.779,16.258,77.706,20.808000000000003,23.5,76.685,48.87,38.778,70.289,29.135,43.068000000000005,26.325,63.908,16.320999999999998,51.298,35.444,49.568999999999996,27.135,55.463,44.306000000000004,35.319,53.843,55.426,34.655,58.58,28.185,66.902,22.66,66.906,23.206999999999997,48.746,51.254,55.438,7.562,"Shannon, MO",1003.99,True,8166.0,3904.0,162.0,776.0,2966.0,8.133547146883933
29205,County,"Shelby County, Missouri",29.682,70.193,59.151,40.847,57.998999999999995,41.865,43.485,18.241,40.782,18.994,49.422,23.676,50.655,14.445,63.548,12.464,57.275,13.524000000000001,67.487,31.588,57.25,40.485,62.265,36.325,38.299,60.101000000000006,83.015,16.398,77.329,21.557,24.125,76.068,44.513000000000005,43.373000000000005,69.054,30.51,38.141,29.75,61.497,18.162,48.386,38.28,45.696000000000005,30.296999999999997,51.96,47.863,33.942,56.05,53.75899999999999,37.232,56.626999999999995,30.767,65.03399999999999,25.318,65.149,25.963,46.128,53.872,54.341,7.92,"Shelby, MO",502.43,True,5930.0,3255.0,125.0,606.0,2524.0,11.802639173616225
29207,County,"Stoddard County, Missouri",27.371,72.482,55.961000000000006,43.728,55.047,44.513000000000005,41.95399999999999,19.713,40.192,19.793,46.75,24.665,48.397,15.700999999999999,60.312,13.293,53.783,14.94,65.795,33.266,54.606,42.677,60.81399999999999,37.677,38.342,59.867,80.582,18.623,75.973,22.529,21.348000000000003,78.725,44.483000000000004,43.155,67.369,32.02,38.176,29.675,59.248000000000005,19.413,46.861000000000004,38.944,43.492,30.701999999999998,50.928999999999995,48.849,32.173,55.59,51.099,37.994,54.582,31.313000000000002,63.233000000000004,25.351,62.76,26.538,44.685,55.316,51.53,8.545,"Stoddard, MO",828.94,True,29025.0,13291.0,336.0,1876.0,11079.0,35.01459695514754
29209,County,"Stone County, Missouri",30.272,69.601,57.422,42.626999999999995,56.803000000000004,43.042,43.018,18.91,40.696999999999996,19.402,48.497,24.76,49.778999999999996,14.981,63.85,12.772,56.826,13.849,65.717,33.566,56.331,41.521,62.64,35.936,38.146,59.92100000000001,83.23700000000001,16.108,77.675,21.105999999999998,24.271,75.905,44.108000000000004,43.577,68.109,31.401,37.383,31.401,58.815,21.057,47.992,38.908,45.38,31.416,51.035,48.858000000000004,33.387,56.952,53.023999999999994,38.686,56.42,31.889,65.013,25.872,64.92699999999999,26.679000000000002,45.428000000000004,54.571999999999996,53.478,8.136000000000001,"Stone, MO",510.91,True,31952.0,16567.0,522.0,2887.0,13158.0,62.539390499305156
29211,County,"Sullivan County, Missouri",32.091,67.72,62.876999999999995,37.251999999999995,62.391000000000005,37.681999999999995,46.82899999999999,16.113,44.4,16.272000000000002,53.773999999999994,20.389,55.523999999999994,12.135,66.26899999999999,11.353,60.854,11.790999999999999,69.055,29.824,59.026,38.407,58.215,40.06,34.635999999999996,63.617,83.57,15.624,77.592,21.226999999999997,24.453000000000003,75.863,49.513999999999996,37.774,72.885,26.815,44.541000000000004,24.758000000000003,65.567,14.567,52.92100000000001,34.19,49.503,25.392,57.398999999999994,42.38,39.571,50.541000000000004,59.506,31.421999999999997,61.236999999999995,26.069000000000003,68.65899999999999,21.651,69.25399999999999,21.568,51.073,48.926,57.42100000000001,6.778,"Sullivan, MO",651.43,True,6089.0,2486.0,76.0,526.0,1884.0,9.347128624717929
29213,County,"Taney County, Missouri",32.934,66.946,60.028999999999996,40.023,60.706,39.268,46.068999999999996,18.112000000000002,46.492,16.85,54.378,21.533,54.693000000000005,13.629000000000001,65.75,11.795,59.676,12.921,69.812,29.28,57.867,39.158,52.785,45.83,32.259,65.86,83.41799999999999,15.534,78.546,19.934,26.101,74.332,52.347,35.232,71.298,28.180999999999997,45.105,24.921999999999997,65.089,15.705,53.254,33.232,54.001999999999995,26.401999999999997,56.888999999999996,42.92,36.256,53.723,56.88,34.4,61.048,27.37,69.267,21.320999999999998,68.818,22.116999999999997,49.178999999999995,50.821000000000005,56.821000000000005,7.51,"Taney, MO",651.48,True,55928.0,23515.0,866.0,4373.0,18276.0,85.84760852213421
29215,County,"Texas County, Missouri",29.415,70.406,58.208,41.795,56.008,43.744,42.799,19.034000000000002,39.934,19.753,47.292,25.646,48.989,15.495999999999999,61.888999999999996,13.39,55.722,14.437999999999999,65.61,32.912,55.56100000000001,42.278,61.805,36.858000000000004,39.103,59.265,82.175,17.244,76.547,22.253,22.656,77.399,44.498000000000005,43.544,67.72399999999999,31.738000000000003,37.802,31.201,60.18,19.503,46.883,39.213,43.919,31.247,50.6,49.247,33.798,55.254,52.773,37.545,55.415,31.351,63.117,26.47,63.934,25.968000000000004,45.356,54.644,52.118,8.136000000000001,"Texas, MO",1179.24,True,25398.0,10956.0,353.0,1728.0,8875.0,21.537600488450188
29217,County,"Vernon County, Missouri",30.373,69.505,59.871,40.164,59.547,40.35,44.516000000000005,17.554000000000002,41.025,18.215999999999998,50.74100000000001,22.368000000000002,51.878,13.685,64.34100000000001,12.023,58.333,12.927999999999999,68.063,31.005,58.733999999999995,38.882,60.744,37.888000000000005,37.324,60.893,83.647,15.700999999999999,77.935,20.93,24.388,75.831,44.129,43.336999999999996,69.946,29.636,38.871,27.809,62.56,16.838,48.917,38.04,47.152,29.357,52.748999999999995,47.126999999999995,34.958,54.242,54.906000000000006,35.494,57.461000000000006,29.01,66.02199999999999,23.680999999999997,66.291,24.041999999999998,47.035,52.964,55.406000000000006,7.603,"Vernon, MO",837.04,True,20563.0,8599.0,359.0,1707.0,6533.0,24.566328968747015
29219,County,"Warren County, Missouri",28.066999999999997,71.833,59.353,39.852,57.155,42.026,44.559,19.122,42.099,19.663,49.43899999999999,23.868000000000002,49.868,14.847000000000001,62.32,12.786,55.281000000000006,14.68,68.226,30.509,58.736000000000004,38.701,61.497,37.107,39.967,58.419,82.99799999999999,16.259,77.92399999999999,20.647,21.789,77.87899999999999,43.113,45.629,67.778,31.307,37.95,29.776,61.075,18.975,46.997,39.56,44.24,32.537,52.18,47.626999999999995,32.582,55.156000000000006,50.995,38.06,55.453,30.729,63.806999999999995,24.828000000000003,63.37,26.538,45.64,54.361000000000004,54.56100000000001,8.229,"Warren, MO",437.74,True,35649.0,15784.0,758.0,3915.0,11111.0,81.43875359802622
29221,County,"Washington County, Missouri",26.651,73.206,58.721000000000004,40.81,56.48,42.838,43.016000000000005,19.070999999999998,39.736999999999995,20.042,47.372,24.068,48.757,15.015,61.226000000000006,13.264000000000001,54.461999999999996,14.664000000000001,66.433,32.285,56.568999999999996,40.965,63.957,34.404,41.038000000000004,57.15,81.814,17.48,76.516,22.092,20.831,79.025,41.77,46.331,67.65,31.665,36.608000000000004,30.354,58.843,19.086,46.177,40.407,41.653,31.603,50.343999999999994,49.474,32.717,55.026,51.107,37.742,54.07899999999999,31.301,62.412,25.833000000000002,62.43899999999999,26.85,44.858000000000004,55.141999999999996,52.15,8.216000000000001,"Washington, MO",762.46,True,24730.0,9282.0,308.0,1926.0,7048.0,32.434488366602835
